id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label,Q6_Skyscrapers,Q6_Sport,Q6_Art and Music,Q6_Carnival,Q6_Cuisine,Q6_Economic
315799,5.0,3.0,5.0,4.0,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",10.0,3.0,4.0,C'est la vie.,Paris,1,4,6,3,5,2
392971,5.0,3.0,5.0,4.0,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",5.0,4.0,5.0,"""city of romance""",Paris,5,4,6,2,4,3
85523,5.0,4.0,5.0,5.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",10.0,2.0,5.0,Unknown,Paris,1,3,6,2,5,4
312266,5.0,2.0,4.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>1",9.0,2.0,5.0,It's the city of love,Paris,6,4,3,2,5,1
616470,5.0,3.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",5.0,2.0,3.0,city of love,Paris,2,1,5,4,6,3
499357,5.0,4.0,5.0,1.0,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",10.0,2.0,6.0,"""Jules was my first love""",Paris,2,3,5,1,6,4
317706,5.0,3.0,4.0,2.0,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",10.0,2.0,10.0,the city of love,Paris,1,2,6,4,5,2
630892,5.0,5.0,5.0,2.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>1",0.0,1.0,3.0,HELP SOMEONE STOLE MY WALLET,Paris,2,3,6,4,5,1
316001,5.0,4.0,4.0,4.0,Partner,"Skyscrapers=>4,Sport=>5,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>5",7.0,4.0,6.0,brothas in paris,Paris,4,5,6,5,6,5
495792,5.0,2.0,5.0,1.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>1",5.0,5.0,6.0,Unknown,Paris,1,1,6,1,6,1
519627,5.0,4.0,3.0,4.0,Siblings,"Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>1",2.0,5.0,7.0,Paris is the city of art.,Paris,2,3,5,4,6,1
631625,5.0,3.0,5.0,2.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",7.0,3.0,6.0,We'll always have Paris.,Paris,1,3,6,4,5,2
504443,5.0,2.0,5.0,3.0,Partner,"Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>3",0.0,5.0,10.0,Anyone can cook,Paris,3,4,6,1,6,3
409187,5.0,3.0,3.0,3.0,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>4",15.0,3.0,5.0,Love is the poetry of the senses.,Paris,3,2,4,3,4,4
413882,5.0,4.0,5.0,2.0,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",10.0,1.0,10.0,city of love,Paris,1,2,5,3,6,4
409126,5.0,4.0,4.0,3.0,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",15.0,2.0,5.0,city of love.,Paris,5,1,2,3,4,5
525023,5.0,4.0,5.0,3.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",9.0,3.0,10.0,The city of love!,Paris,1,3,6,4,5,2
505211,5.0,3.0,5.0,4.0,"Partner,Siblings","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>5",4.0,1.0,10.0,City of love,Paris,2,2,6,3,6,5
412560,4.0,2.0,5.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",3.0,2.0,5.0,The city of love.,Paris,1,2,6,3,5,4
522758,5.0,3.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",12.0,5.0,15.0,"""The city of love.""",Paris,1,2,6,4,6,5
494871,5.0,2.0,4.0,2.0,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",15.0,4.0,15.0,Croissants,Paris,1,2,6,4,5,3
618249,4.0,4.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>1",5.0,2.0,5.0,city of love,Paris,2,4,6,3,5,1
406181,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>6,Economic=>5",20.0,5.0,5.0,"Paris is not just a city for lovers, but a city to fall in love with.",Paris,2,1,4,3,6,5
523647,5.0,3.0,3.0,4.0,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",10.0,2.0,8.0,City of RomanceÂ ,Paris,1,4,5,2,6,3
494020,5.0,5.0,5.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>5",23.0,4.0,12.0,C'est la vie,Paris,1,4,3,2,6,5
387537,5.0,3.0,5.0,5.0,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>6",2.0,3.0,10.0,Eiffel Tower,Paris,5,1,5,2,6,6
524843,4.0,4.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",5.0,2.0,4.0,idk,Paris,4,1,6,3,5,2
630239,5.0,3.0,3.0,4.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",10.0,2.0,7.0,"""The City of Love""",Paris,1,3,5,4,6,2
413395,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>4",10.0,3.0,20.5,"fashion, good food, romantic",Paris,3,4,6,5,6,4
419249,4.0,3.0,4.0,3.0,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",10.0,3.0,3.0,No quote comes to mind,Paris,1,2,6,2,5,3
316940,4.0,3.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>4",15.0,2.0,3.0,"The eiffel tower is in paris, right?",Paris,5,1,3,2,6,4
520249,3.0,3.0,4.0,2.0,"Partner,Friends","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",5.0,4.0,5.0,Croissant! Baguette!,Paris,4,1,5,3,6,2
518848,5.0,3.0,5.0,1.0,"Partner,Friends","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",5.0,5.0,10.0,Louvre Museum,Paris,2,2,6,2,5,3
317284,5.0,5.0,3.0,2.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",4.0,3.0,10.0,the world's fashion capital,Paris,2,3,6,1,5,4
508839,5.0,4.0,4.0,4.0,Siblings,"Skyscrapers=>6,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>1",2.0,3.0,4.0,The city of love.,Paris,6,3,5,2,4,1
613964,5.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",15.0,9.5,20.5,"When good Americans die, they go to Paris.",Paris,3,2,6,3,5,4
491503,5.0,5.0,5.0,4.0,"Partner,Siblings","Skyscrapers=>5,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>4",4.0,3.0,5.0,"""The city of love""",Paris,5,3,6,5,4,4
317318,4.0,4.0,4.0,1.0,Partner,"Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",0.0,1.0,15.0,city of love,Paris,4,1,5,2,6,3
526680,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>3,Sport=>3,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",0.0,3.0,5.0,The city of light,Paris,3,3,6,6,4,3
524936,5.0,3.0,3.0,2.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>4",5.0,3.0,3.0,City of Love,Paris,1,6,3,1,4,4
504452,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>6,Sport=>4,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>5",10.0,2.0,5.0,We'll always have Paris,Paris,6,4,1,3,2,5
497212,5.0,3.0,5.0,3.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",5.0,1.0,3.0,"""si vous plait""",Paris,1,2,5,3,6,4
523486,5.0,3.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>5",22.0,3.0,5.0,esque je peux aller aux toilettes,Paris,2,6,3,4,1,5
522285,5.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",5.0,2.0,4.0,City of love,Paris,2,5,6,2,6,4
524489,4.0,2.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",10.0,3.0,4.0,"city of love

miraculous

bed bugs

patisserie",Paris,1,4,5,2,6,3
523352,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",6.0,3.0,8.0,Rude waitress.Â ,Paris,1,6,6,2,6,4
104963,5.0,5.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>2",24.0,3.0,14.0,This isn't the French at homeÂ ,Paris,4,3,5,1,6,2
68949,5.0,4.0,3.0,2.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>4",11.0,3.0,5.0,"""In the city of love""",Paris,2,3,6,1,4,4
389474,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5.0,7.0,20.5,Paris is always a good idea,Paris,3,1,6,4,5,2
315998,5.0,4.0,4.0,2.0,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",20.0,3.0,4.0,"""The city of love""",Paris,5,1,5,1,6,4
518941,5.0,3.0,4.0,3.0,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>1",0.0,3.0,4.0,The city of love.,Paris,4,2,5,3,6,1
504927,5.0,3.0,2.0,2.0,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>2",12.0,1.0,10.0,oui oui baguette,Paris,5,1,3,2,5,2
315551,5.0,3.0,4.0,3.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>1,Economic=>2",7.0,3.0,15.0,Ici c'estÂ blank,Paris,3,5,6,4,1,2
601730,5.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",5.0,8.0,5.0,Not just a city but a whole world,Paris,6,2,6,4,6,5
519782,3.0,2.0,5.0,2.0,"Friends,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",10.0,3.0,15.0,Overrated,Paris,1,2,6,3,4,2
297125,5.0,4.0,5.0,5.0,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",2.0,2.0,15.0,The city of love and croissant.,Paris,2,3,5,1,6,4
501878,4.0,5.0,4.0,5.0,"Partner,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>6,Economic=>4",5.0,2.0,8.0,"Je pense, donc je suis.",Paris,6,5,5,5,6,4
411287,4.0,2.0,5.0,2.0,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>3",10.0,3.0,6.0,The city of cheese,Paris,1,1,6,3,6,3
516930,5.0,3.0,3.0,4.0,Friends,"Skyscrapers=>5,Sport=>6,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",12.0,4.0,7.0,"""La necessite est la mere de la science""",Paris,5,6,6,5,3,2
528142,4.0,3.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5.0,3.0,20.0,A city of fashion.,Paris,3,1,6,4,5,2
524659,5.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",12.0,2.0,3.0,"""Bonjour""",Paris,4,2,5,1,6,3
523461,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",10.0,2.0,4.0,C'est la vie,Paris,4,2,5,1,6,3
520317,4.0,1.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",12.0,2.0,2.0,Oui Oui Baguette Eiffel Tower,Paris,1,3,6,4,5,2
520921,5.0,5.0,5.0,5.0,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",15.0,1.0,3.0,You are the best thing that has ever happened to any of us.,Paris,6,6,5,4,6,3
518612,5.0,4.0,4.0,3.0,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>1",5.0,1.0,10.0,it's the world's center for art,Paris,2,3,6,5,4,1
494401,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>6",5.0,2.0,20.5,the place that gave birth to fashion and style.,Paris,2,2,6,6,6,6
492222,5.0,3.0,3.0,4.0,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>6",24.0,4.0,7.0,nothing,Paris,6,4,4,3,4,6
304564,5.0,3.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>3",10.0,9.5,20.5,"Racist, conservative, musical, historical, eurocentric.",Paris,1,4,4,4,3,3
498917,5.0,4.0,5.0,4.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",10.0,3.0,5.0,City of love and fashion,Paris,2,1,5,3,6,4
498206,3.0,4.0,1.0,2.0,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>3,Economic=>3",6.0,9.5,4.0,fashion,Paris,5,2,3,4,3,3
315892,5.0,5.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",5.0,8.0,20.5,City of Love and Light.,Paris,2,4,5,1,6,3
499520,4.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>4",10.0,2.0,10.0,"""The city of Love.""",Paris,1,2,6,5,4,4
508362,4.0,3.0,5.0,3.0,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>3",15.0,5.0,8.0,Stealing,Paris,4,3,6,4,6,3
316731,5.0,2.0,4.0,2.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",6.0,2.0,3.0,"Food, romanticÂ ",Paris,2,3,5,3,6,4
511882,5.0,3.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>3",8.0,5.0,20.5,French revolution,Paris,1,5,6,4,2,3
521988,5.0,1.0,5.0,2.0,Partner,"Skyscrapers=>2,Sport=>4,Art and Music=>1,Carnival=>6,Cuisine=>3,Economic=>5",10.0,3.0,7.0,Unknown,Paris,2,4,1,6,3,5
498995,4.0,2.0,4.0,1.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>5,Economic=>3",5.0,2.0,3.0,"Paris, city of a million lights.",Paris,1,3,5,1,5,3
407792,4.0,3.0,4.0,3.0,"Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",12.0,2.0,4.0,We'll always have Paris.,Paris,2,1,5,3,6,4
503416,4.0,2.0,3.0,2.0,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>2",3.0,4.0,3.0,"""There may be no viral moments, but the riots in Paris go crazy though.""",Paris,1,1,3,2,3,2
518782,5.0,4.0,4.0,2.0,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>5",9.0,2.0,2.0,Love,Paris,4,3,6,1,4,5
504808,5.0,3.0,5.0,2.0,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>5",0.0,3.0,8.0,The city of love and romance,Paris,5,4,6,5,4,5
410946,5.0,4.0,4.0,2.0,"Partner,Friends","Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>1",15.0,2.0,6.0,"""The city of love""",Paris,3,4,6,2,5,1
520220,5.0,3.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5.0,2.0,4.0,"It's not just a city, but an experience.",Paris,1,3,6,4,5,2
395359,3.0,3.0,3.0,3.0,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",5.5,3.0,3.0,3,Paris,3,3,3,3,3,3
520868,5.0,5.0,5.0,2.0,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>1",5.0,2.0,3.0,"""What better place to dream... than in Paris""",Paris,1,1,6,1,6,1
5978,5.0,3.0,5.0,2.0,Partner,"Skyscrapers=>4,Sport=>5,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>2",2.0,3.0,3.0,Lots of history and tourism and great architecture,Paris,4,5,3,1,6,2
498320,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",-5.0,1.0,20.5,Viva La France,Paris,1,5,6,3,4,2
410380,5.0,2.0,4.0,1.0,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",20.0,4.0,5.0,To err is human. To loaf is Parisian,Paris,2,3,5,1,6,4
505387,5.0,5.0,5.0,3.0,"Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",-5.0,2.0,3.0,"""One always finds one's burden again in Paris, for Paris is a city built to satisfy every dream.""",Paris,4,1,6,2,5,3
495082,5.0,4.0,5.0,3.0,"Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",5.0,2.0,3.0,Paris is a city of love.,Paris,2,1,6,4,5,3
502015,2.5,2.0,2.0,2.0,Friends,"Skyscrapers=>1,Sport=>3,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>1",22.0,1.0,1.0,tower,Paris,1,3,1,1,1,1
315752,5.0,2.0,5.0,3.0,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>3",10.0,2.0,5.0,Baguette,Paris,1,1,6,4,6,3
413773,5.0,4.0,5.0,1.0,Partner,"Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",5.0,2.0,10.0,The city of love,Paris,2,4,6,1,5,3
316478,5.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>1",15.0,1.0,6.0,"""Beautiful""",Paris,2,3,5,4,6,1
320438,5.0,4.0,5.0,3.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>4",6.0,1.0,4.0,"'Liberty, equality, fraternity'",Paris,3,5,5,3,5,4
497304,5.0,2.0,4.0,4.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5.0,2.0,10.0,City of love.,Paris,1,3,6,4,5,2
385647,5.0,4.0,5.0,3.0,"Partner,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>3,Economic=>5",25.0,2.0,6.0,Fashion,Paris,4,1,6,2,3,5
396386,5.0,5.0,2.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>6,Economic=>3",5.0,3.0,10.0,City of love!,Paris,1,5,4,2,6,3
518472,5.0,3.0,5.0,3.0,"Partner,Friends","Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>6,Economic=>2",3.0,3.0,15.0,Would you like a croissant?,Paris,5,3,4,1,6,2
411711,5.0,2.0,4.0,2.0,"Partner,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>4,Economic=>3",-5.0,2.0,4.0,Que sera sera,Paris,6,2,5,1,4,3
312769,4.0,2.0,4.0,1.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>3",15.0,2.0,2.0,oui oui baguetteÂ ,Paris,6,2,3,1,6,3
499672,5.0,4.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",5.0,1.0,3.0,kanye west,Paris,4,1,5,3,6,2
317214,5.0,2.0,5.0,4.0,Friends,"Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>1",-7.0,4.0,20.5,I love Paris,Paris,4,2,6,3,5,1
498481,5.0,3.0,5.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>5",18.0,3.0,3.0,Romantic Place,Paris,5,5,6,6,5,5
520058,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>5,Cuisine=>2,Economic=>4",-7.0,1.0,20.5,Ratatouille,Paris,6,3,1,5,2,4
517660,5.0,4.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>5,Cuisine=>2,Economic=>4",14.0,2.0,5.0,Matuidi Charo,Paris,6,3,1,5,2,4
520335,5.0,5.0,4.0,2.0,Partner,"Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",5.0,5.0,3.0,"""Baguettes""",Paris,3,1,6,2,5,4
521952,5.0,2.0,5.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",15.0,2.0,2.0,The most artistic city,Paris,3,1,6,4,5,2
420339,5.0,3.0,4.0,2.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5.0,1.0,8.0,City of love,Paris,2,1,6,3,5,4
543961,5.0,5.0,5.0,5.0,Friends,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>2",8.0,1.0,3.0,Romantic Paris,Paris,4,3,6,4,6,2
526511,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>6",11.0,3.0,4.0,City of fashion,Paris,3,2,6,5,6,6
304865,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>3,Economic=>4",8.0,3.0,7.0,Love,Paris,4,2,6,3,3,4
526402,5.0,4.0,4.0,1.0,Siblings,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",8.0,2.0,2.0,The city of love.,Paris,1,3,6,2,5,4
522139,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",7.0,3.0,15.0,Eiffel tower,Paris,1,4,6,3,5,2
519900,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",15.0,7.0,20.5,jay-z in paris,Paris,1,4,5,3,6,2
524883,5.0,3.0,5.0,3.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>4",10.0,1.0,4.0,City of love,Paris,3,2,6,1,6,4
522762,4.0,3.0,4.0,3.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",-5.0,3.0,2.0,there are bedbugs in paris,Paris,1,3,6,4,5,2
516756,4.0,2.0,4.0,1.0,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",10.0,2.0,3.0,"""The city of lights""",Paris,1,2,6,5,4,3
495729,5.0,2.0,3.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",7.0,4.0,12.0,"""Life is really simple, but we insist on making it complicated.""Â -Confucius",Paris,1,3,6,2,5,4
